815,59,27,6439,760,29,21,6440,747,179,26,6449,762,46,22,6475,792,37,24,6454,789,34,24,6427,4.287,1.7749,-0.7762,0.97795
814,58,21,6440,760,26,21,6438,747,181,26,6449,761,51,24,6476,792,48,23,6454,790,35,25,6426,4.275,1.653,-0.71335,0.97795
814,59,26,6440,760,26,27,6438,748,180,25,6449,762,49,22,6475,792,43,23,6454,789,37,25,6426,4.2772,1.5703,-0.69946,0.99876
814,60,24,6438,760,25,16,6440,746,180,25,6450,762,53,24,6474,792,46,24,6454,789,30,25,6427,4.2975,1.4561,-0.69692,0.9997
815,59,25,6440,760,26,27,6439,748,180,25,6450,760,51,23,6474,792,40,20,6454,790,32,25,6427,4.2926,1.3256,-0.7686,0.99891
814,60,28,6439,760,24,23,6439,748,178,25,6450,760,49,23,6474,792,46,24,6454,790,32,25,6426,4.3012,1.1905,-0.79411,0.99891
814,57,21,6439,760,26,20,6439,748,180,26,6450,761,50,22,6474,792,42,19,6454,789,36,25,6427,4.2659,1.0937,-0.79546,0.99891
814,61,26,6438,760,25,33,6440,748,180,25,6449,760,49,23,6475,792,46,25,6454,790,37,25,6427,4.2215,0.9943,-0.7981,0.99891
814,59,24,6440,760,25,16,6438,748,180,26,6450,760,50,22,6474,792,40,20,6454,790,34,26,6426,4.192,0.90073,-0.79951,0.99506
814,55,27,6440,760,27,24,6440,748,180,25,6450,761,50,22,6474,792,46,24,6454,789,32,25,6426,4.1458,0.76075,-0.79309,0.99506
814,60,21,6439,759,27,23,6438,748,174,25,6450,760,48,22,6474,792,42,23,6454,790,34,24,6427,4.0979,0.66367,-0.78004,0.99506
814,57,29,6440,760,26,19,6438,748,179,25,6450,761,49,22,6474,791,46,17,6454,790,36,25,6427,4.0699,0.5316,-0.77422,0.99506
814,61,24,6439,759,28,27,6439,748,181,26,6451,762,51,19,6474,790,42,22,6454,790,45,26,6428,4.0545,0.45447,-0.77591,0.99506
814,59,24,6439,759,26,17,6440,748,179,27,6451,762,51,22,6474,790,46,20,6453,790,33,24,6428,4.0288,0.33112,-0.77562,0.99506
814,63,28,6439,760,27,27,6440,748,180,27,6452,762,50,22,6474,790,42,22,6454,789,32,24,6426,3.9998,0.21763,-0.7731,0.99493
814,64,24,6440,760,27,24,6440,748,180,27,6452,762,51,22,6474,790,47,24,6454,789,35,24,6428,3.9651,0.075931,-0.79824,0.99493
814,59,25,6439,760,27,19,6439,747,178,24,6451,762,51,22,6474,790,42,17,6453,790,37,23,6426,3.9517,-0.02063,-0.78082,0.97455
814,69,25,6440,760,29,28,6438,748,179,27,6452,762,51,23,6473,790,48,24,6454,789,37,31,6426,3.9153,-0.18975,-0.77667,0.97455
814,62,24,6439,760,27,19,6438,748,178,18,6452,762,51,22,6473,790,37,17,6454,789,30,25,6428,3.8774,-0.30263,-0.77642,0.97455
814,59,27,6440,760,26,28,6440,747,185,26,6452,762,51,22,6473,790,46,24,6453,790,36,25,6427,3.8482,-0.44058,-0.77926,0.97455
814,60,23,6438,760,27,23,6439,747,180,27,6453,762,50,22,6473,790,42,24,6454,790,37,25,6427,3.7933,-0.57811,-0.79674,0.97455
814,59,25,6438,760,26,21,6440,748,181,26,6452,762,49,23,6473,790,46,24,6454,789,35,25,6428,3.7642,-0.68006,-0.79925,0.97455
814,62,28,6438,760,26,28,6438,746,180,26,6452,762,54,22,6472,791,41,24,6454,790,33,24,6428,3.717,-0.83692,-0.78474,0.97455
814,59,22,6439,760,21,19,6439,747,180,24,6453,762,52,22,6473,790,46,19,6454,790,34,26,6427,3.6883,-0.96882,-0.77508,0.97455
814,62,27,6438,760,28,27,6439,748,180,24,6451,762,50,22,6473,790,42,23,6454,790,36,25,6428,3.642,-1.1086,-0.77563,0.97455
814,59,24,6439,760,26,24,6439,748,180,25,6452,762,51,24,6472,790,47,23,6455,790,36,25,6428,3.6126,-1.2506,-0.77577,0.97455
814,62,25,6439,760,25,19,6439,746,180,24,6452,762,48,21,6472,790,42,23,6454,790,30,24,6427,3.5675,-1.4128,-0.77594,0.97455
814,63,23,6438,759,26,36,6440,748,182,28,6452,762,54,23,6471,790,41,20,6454,789,32,25,6428,3.5421,-1.5352,-0.77541,0.97455
814,60,21,6438,760,27,22,6439,748,179,25,6452,762,48,22,6472,790,46,24,6454,790,34,25,6427,3.5039,-1.6863,-0.81176,0.97455
814,58,29,6439,759,26,22,6440,747,180,23,6452,763,49,23,6472,790,43,23,6454,789,37,25,6427,3.4579,-1.8285,-0.80271,0.97455
814,60,22,6440,760,27,25,6440,747,183,26,6453,763,50,22,6472,790,47,21,6454,790,34,25,6427,3.4198,-1.9656,-0.81329,0.97276
814,61,25,6439,758,25,19,6439,748,180,24,6452,762,51,23,6473,790,43,16,6454,789,34,25,6428,3.3827,-2.1363,-0.8234,0.97276
