888,25,24,6534,758,15,28,6571,854,82,29,6465,826,32,26,6506,864,17,24,6490,850,27,31,6477,0.34016,0.20552,0.5454,1
888,30,22,6534,758,15,18,6570,853,79,25,6465,826,31,18,6505,865,24,25,6489,850,25,25,6477,0.37068,0.2606,0.11818,1
887,24,25,6533,758,15,26,6570,854,80,26,6464,826,32,22,6506,864,25,24,6490,850,23,24,6478,0.51302,0.35559,0.033942,1
887,30,26,6534,758,18,24,6570,853,82,26,6465,825,33,18,6505,864,21,28,6490,850,33,24,6476,0.63806,0.34016,-0.10479,1
888,29,22,6534,758,15,24,6570,853,82,25,6464,826,30,22,6506,864,24,22,6490,850,30,20,6476,0.75866,0.29614,-0.14904,1
888,32,24,6533,757,16,22,6571,854,82,26,6464,826,30,21,6506,864,20,23,6491,849,27,23,6477,0.90041,0.26909,-0.093155,1
886,30,23,6534,758,13,23,6570,854,82,24,6465,826,30,21,6506,864,22,23,6491,850,24,21,6478,1.0156,0.24843,-0.081147,1
888,30,20,6535,758,15,20,6570,854,83,25,6465,826,30,22,6507,862,16,24,6490,849,21,24,6478,1.2022,0.23965,-0.061897,1
886,29,27,6534,758,15,23,6570,853,82,29,6464,826,32,23,6506,862,25,23,6490,849,21,24,6478,1.3283,0.22481,-0.051528,1
886,30,23,6534,758,15,26,6570,854,83,26,6465,826,30,23,6506,863,21,23,6491,848,24,25,6478,1.5082,0.21087,-0.064122,1
886,30,24,6534,758,16,19,6570,853,82,29,6464,825,31,22,6508,862,24,24,6490,848,27,25,6477,1.5945,0.19941,-0.067453,1
886,30,23,6533,757,15,22,6570,854,81,24,6464,825,31,22,6507,862,20,4095,6490,848,27,25,6477,1.7777,0.15148,-0.040724,1
886,27,20,6534,758,15,23,6570,854,92,27,6464,825,33,22,6506,863,25,4095,6490,848,23,25,6478,1.9205,0.14387,0.004696,1
886,29,22,6534,758,14,19,6569,854,78,27,6465,826,35,22,6508,862,21,4095,6491,848,26,24,6478,2.0531,0.12826,-0.053268,1
886,29,20,6534,758,15,28,6570,853,83,21,6465,824,32,23,6506,862,23,4095,6490,848,26,25,6478,2.1915,0.11601,-0.02445,1
