895,30,4095,6501,772,15,4095,6532,854,83,4095,6470,852,49,23,6498,856,38,24,6506,852,28,25,6491,0.23301,0.17194,-0.74135,1
896,24,4095,6501,772,14,4095,6532,854,87,4095,6469,852,46,22,6498,856,44,24,6506,852,28,25,6492,0.27283,0.10445,-0.62619,1
895,29,4095,6502,772,15,4095,6530,854,84,4095,6470,853,46,23,6498,856,37,24,6506,852,28,24,6492,0.3278,-0.009396,-0.37532,1
896,33,4095,6502,772,13,4095,6531,854,88,4095,6470,853,49,22,6498,856,39,24,6506,852,31,25,6492,0.45622,-0.16107,-0.2627,1
896,27,4095,6502,773,15,4095,6532,854,84,4095,6470,854,48,23,6499,856,35,24,6506,853,32,26,6492,0.58846,-0.22302,-0.10053,1
896,28,4095,6502,772,14,4095,6532,854,85,4095,6470,852,49,22,6499,856,32,25,6506,852,30,26,6493,0.69702,-0.22162,-0.020126,1
895,30,4095,6501,772,16,4095,6531,854,85,4095,6470,852,47,22,6498,856,38,26,6506,853,25,25,6492,0.79218,-0.17858,0.067894,1
896,28,4095,6500,772,14,4095,6532,854,85,4095,6470,853,42,24,6498,856,43,25,6505,854,27,25,6492,0.93275,-0.15049,0.097596,1
895,27,4095,6502,772,15,4095,6533,854,87,4095,6471,852,45,20,6498,856,37,26,6506,854,27,26,6490,1.0229,-0.12712,0.10384,1
894,28,4095,6501,772,16,4095,6533,854,85,4095,6470,852,43,4095,6499,856,40,25,6505,854,29,24,6492,1.1948,-0.09396,0.092263,1
896,29,4095,6501,772,15,4095,6532,854,86,4095,6470,852,46,4095,6499,856,36,24,6506,854,30,25,6492,1.3057,-0.077405,0.10698,1
895,29,4095,6502,772,15,4095,6532,854,86,4095,6470,852,40,4095,6500,856,42,25,6505,854,34,4095,6492,1.4772,-0.042851,0.097566,1
896,30,4095,6501,772,15,4095,6532,854,86,4095,6470,852,42,4095,6499,856,34,4095,6505,854,29,4095,6491,1.5419,-0.0299,0.092966,1
895,30,4095,6502,772,15,4095,6532,854,85,4095,6470,852,46,4095,6499,856,39,4095,6507,854,28,4095,6492,1.7414,0.000601,0.041923,1
895,30,4095,6502,772,15,28,6534,854,86,4095,6470,852,51,4095,6498,856,43,4095,6507,854,26,4095,6491,1.8502,0.018887,0.072325,1
895,30,4095,6501,772,16,19,6534,854,84,4095,6470,852,47,4095,6499,856,41,4095,6506,855,24,4095,6491,2.0152,0.033619,-0.024828,1
895,29,4095,6502,772,15,26,6533,854,86,4095,6470,852,45,4095,6499,855,36,4095,6507,854,27,4095,6491,2.1192,0.030419,-0.062761,1
894,29,4095,6502,770,15,21,6533,854,86,4095,6471,852,49,4095,6499,854,40,4095,6506,854,29,4095,6492,2.2824,0.015233,-0.018642,1
894,29,29,6503,772,14,22,6532,854,86,4095,6469,852,47,4095,6499,854,37,4095,6507,855,29,4095,6492,2.3855,0.007658,0.039945,1
894,30,24,6502,771,15,16,6533,853,80,4095,6470,852,43,4095,6500,854,41,27,6507,855,32,4095,6491,2.56,0.02044,0.000758,1
894,29,24,6502,772,15,19,6533,854,86,28,6470,852,47,4095,6500,854,36,24,6507,856,26,4095,6492,2.6655,0.026074,-0.035542,1
894,30,23,6501,772,16,25,6534,854,85,28,6470,852,43,4095,6500,854,42,25,6507,856,29,4095,6492,2.7577,0.014909,-0.13469,1
894,26,23,6502,771,15,18,6534,854,86,26,6470,852,45,25,6500,852,35,25,6507,855,27,4095,6492,2.8719,-0.018606,-0.15297,1
894,29,25,6502,772,15,26,6534,852,87,27,6469,852,43,23,6500,853,43,24,6507,856,29,4095,6492,3.0241,-0.067538,-0.17083,1
894,28,13,6502,772,20,21,6534,853,86,27,6470,852,45,22,6501,854,37,4095,6507,856,31,4095,6492,3.1684,-0.10234,-0.20072,1
894,31,28,6503,770,15,24,6534,852,85,26,6470,852,48,22,6501,854,40,4095,6508,856,29,25,6492,3.3077,-0.15179,-0.13747,1
892,29,23,6502,770,14,24,6534,852,85,27,6470,852,45,22,6501,853,27,4095,6508,856,30,27,6492,3.437,-0.18847,-0.2183,1
894,30,26,6502,771,16,21,6533,853,85,26,6470,852,45,4095,6501,852,43,4095,6508,856,24,25,6491,3.5709,-0.24388,-0.17334,1
893,29,23,6502,771,15,28,6534,852,85,26,6470,852,45,4095,6500,852,37,4095,6508,858,22,25,6491,3.7329,-0.22968,-0.1455,1
893,32,23,6503,770,15,18,6534,852,82,26,6469,851,46,4095,6501,854,42,4095,6506,858,29,25,6491,3.8689,-0.27321,-0.23065,1
893,29,25,6502,770,14,25,6533,852,85,26,6470,852,46,4095,6501,854,37,4095,6508,858,30,25,6490,4.0002,-0.30918,-0.2516,1
892,30,20,6502,770,15,20,6533,852,84,27,6470,852,47,4095,6502,854,40,4095,6508,858,29,25,6490,4.1372,-0.38123,-0.18824,1
892,28,26,6502,771,15,22,6534,852,85,26,6470,851,45,4095,6501,854,46,31,6508,858,29,25,6490,4.2656,-0.39215,-0.17008,1
893,30,23,6501,770,15,26,6533,852,82,30,6470,852,43,4095,6501,854,36,23,6508,859,26,25,6490,4.4039,-0.43077,-0.069781,1
892,29,24,6502,770,14,19,6534,852,85,26,6472,851,43,4095,6502,854,35,24,6508,860,23,26,6489,4.5668,-0.37067,-0.082497,1
893,30,23,6502,770,15,28,6534,852,85,27,6470,852,44,4095,6501,854,37,24,6508,860,26,25,6490,4.7183,-0.38192,-0.19639,1
892,28,27,6502,770,14,18,6533,853,83,26,6471,852,46,4095,6502,854,33,24,6508,860,26,25,6490,4.8546,-0.4244,-0.219,1
892,30,26,6502,770,15,25,6532,852,85,27,6471,852,46,4095,6501,854,42,24,6508,860,30,25,6490,4.992,-0.44757,-0.18982,1
893,29,20,6502,771,14,22,6533,853,85,25,6470,852,48,4095,6501,854,40,25,6509,860,30,25,6490,5.1315,-0.51597,-0.28838,1
892,30,27,6502,771,16,22,6533,853,84,27,6472,852,45,23,6501,854,34,24,6508,860,30,25,6490,5.2625,-0.4965,-0.19043,1
892,29,23,6501,771,13,29,6532,853,81,4095,6471,852,43,24,6501,854,38,25,6509,860,29,25,6490,5.3981,-0.54434,-0.16645,1
892,30,27,6501,770,16,14,6532,853,85,4095,6471,852,44,22,6501,854,36,25,6508,860,29,29,6490,5.5206,-0.57861,-0.16787,1
892,29,23,6502,772,14,28,6534,852,80,4095,6471,852,43,22,6500,854,39,24,6508,860,26,26,6491,5.6617,-0.62195,-0.24935,1
892,30,23,6502,771,15,19,6533,852,85,4095,6471,853,42,23,6499,854,35,28,6509,861,28,25,6491,5.7776,-0.69493,-0.2803,1
892,29,26,6501,772,14,26,6533,853,85,4095,6471,852,46,22,6500,854,37,24,6508,860,30,26,6490,5.9142,-0.7707,-0.23187,1
892,30,20,6502,772,16,21,6532,852,85,4095,6471,852,45,22,6500,854,34,27,6509,860,30,29,6490,6.0376,-0.82615,-0.042145,1
