890,32,4095,6528,786,16,4095,6558,844,114,4095,6483,826,26,23,6526,850,19,21,6507,840,23,25,6487,0.21182,0.12544,-0.083477,0
890,32,4095,6528,788,17,4095,6559,844,110,4095,6482,826,27,23,6527,850,15,24,6507,840,27,27,6487,0.28005,0.11523,-0.061546,0
890,35,4095,6526,789,17,4095,6558,844,109,4095,6484,825,29,16,6525,850,22,24,6507,840,26,25,6487,0.41459,0.10948,0.039542,0
890,32,4095,6527,790,16,4095,6559,844,111,4095,6484,826,27,23,6526,850,16,23,6507,840,23,25,6487,0.56992,0.1315,0.05815,0
890,32,4095,6527,791,20,4095,6558,844,111,4095,6484,826,25,25,6526,850,19,24,6507,841,22,25,6488,0.6921,0.11955,-0.10718,0
890,32,4095,6528,792,17,4095,6558,844,110,4095,6483,826,26,23,6526,850,16,24,6506,840,23,25,6487,0.80744,0.09472,-0.074233,0
890,33,4095,6527,792,20,4095,6559,846,110,4095,6484,826,27,22,6526,850,19,23,6506,840,27,24,6488,0.95559,0.091668,0.034392,0
890,35,4095,6527,793,17,4095,6559,846,110,4095,6484,825,27,23,6526,850,18,24,6507,840,26,27,6487,1.0913,0.096207,-0.027695,0
890,33,4095,6527,794,17,4095,6559,844,111,4095,6484,825,28,22,6526,850,15,23,6507,841,22,25,6487,1.2537,0.083381,0.048668,0
890,33,4095,6527,794,17,4095,6561,844,112,4095,6484,826,28,22,6526,850,15,24,6506,840,24,25,6488,1.3922,0.10325,0.009895,0
890,33,4095,6528,795,17,4095,6559,844,114,4095,6484,825,26,22,6526,850,22,24,6506,841,27,25,6487,1.5278,0.088991,-0.041029,0
890,32,4095,6527,796,14,4095,6560,846,112,4095,6484,825,26,22,6526,850,15,24,6507,840,24,25,6487,1.6775,0.090184,0.075192,0
890,33,4095,6527,796,19,4095,6559,845,114,4095,6484,826,28,21,6526,850,18,4095,6508,840,15,25,6486,1.8094,0.12431,0.10966,0
890,32,4095,6527,796,22,4095,6560,846,110,4095,6484,825,27,23,6526,850,17,4095,6506,840,21,25,6486,1.9232,0.1425,0.09748,0
890,34,4095,6526,798,18,4095,6560,846,115,4095,6484,826,27,22,6525,850,19,4095,6506,840,24,25,6486,2.0587,0.14677,-0.003293,0
889,33,4095,6526,798,17,4095,6560,845,112,4095,6485,826,26,23,6526,850,16,4095,6507,840,30,25,6486,2.2256,0.14018,-0.048498,0
890,32,4095,6528,798,17,30,6561,846,112,4095,6484,826,26,24,6525,851,20,4095,6507,840,25,25,6488,2.3733,0.11459,-0.09306,0
890,35,4095,6527,800,16,18,6560,846,112,4095,6485,825,28,22,6525,850,17,4095,6506,841,23,25,6487,2.5216,0.10684,-0.004546,0
889,33,4095,6527,800,17,24,6559,846,111,4095,6484,826,26,23,6526,851,21,25,6508,840,21,25,6486,2.6656,0.10734,0.004814,0
890,32,4095,6527,800,16,28,6560,846,111,4095,6483,826,25,22,6524,851,16,24,6507,840,24,25,6487,2.8221,0.12618,-0.020265,0
890,32,4095,6526,800,17,17,6560,847,114,4095,6484,826,26,22,6524,851,21,25,6507,840,27,25,6487,2.9573,0.11342,-0.073529,0
890,31,4095,6527,801,17,30,6560,847,109,4095,6484,825,27,22,6525,851,16,21,6506,841,26,25,6487,3.125,0.089567,-0.11968,0
890,32,4095,6528,802,14,23,6560,846,110,4095,6484,826,26,4095,6525,851,20,4095,6507,840,23,25,6487,3.2562,0.047147,-0.16928,0
890,32,4095,6527,802,16,18,6560,846,110,4095,6482,825,25,4095,6526,852,16,4095,6506,840,20,24,6487,3.3961,0.042084,-0.16221,0
890,33,4095,6527,802,16,4095,6560,846,108,4095,6483,826,27,4095,6525,851,20,4095,6506,840,22,25,6488,3.5239,0.024665,-0.1545,0
890,33,4095,6526,802,16,4095,6560,847,110,4095,6482,826,26,4095,6526,852,20,4095,6506,840,25,25,6487,3.6573,-0.017908,-0.15421,0
892,33,4095,6528,803,16,4095,6559,847,112,4095,6483,826,29,4095,6526,851,16,4095,6507,840,27,26,6486,3.7981,-0.021662,-0.14919,0
890,33,4095,6527,804,16,4095,6559,847,112,4095,6483,826,27,4095,6526,851,17,4095,6506,841,23,24,6487,3.8994,-0.052888,-0.14979,0
891,33,4095,6527,804,16,4095,6560,848,112,4095,6482,826,27,4095,6526,850,16,4095,6507,840,22,25,6487,4.0537,-0.081517,-0.14388,0
891,28,4095,6527,804,17,4095,6560,848,112,4095,6481,825,26,4095,6525,851,21,4095,6506,842,24,25,6487,4.1996,-0.10989,-0.14421,0
892,30,4095,6527,804,17,4095,6560,848,111,4095,6482,826,27,4095,6525,850,17,4095,6506,841,24,4095,6486,4.3277,-0.1344,-0.22412,0
892,31,4095,6528,804,16,4095,6559,848,109,4095,6481,826,28,4095,6527,850,20,26,6507,841,27,4095,6487,4.4745,-0.15085,-0.26763,0
892,32,4095,6527,804,17,4095,6559,849,109,4095,6483,826,28,4095,6526,850,13,24,6508,841,27,4095,6486,4.5414,-0.18947,-0.26328,0
892,32,4095,6527,803,17,4095,6559,849,112,4095,6482,825,26,4095,6526,851,18,25,6508,841,23,4095,6486,4.5414,-0.18793,-0.26156,0
891,33,4095,6528,802,16,4095,6559,850,111,4095,6482,825,27,4095,6525,850,16,24,6507,840,23,32,6485,4.5414,-0.18793,-0.26156,0
892,32,4095,6527,802,16,4095,6559,849,110,4095,6482,826,26,26,6526,850,18,17,6507,840,24,25,6486,4.5414,-0.18793,-0.26156,0
892,32,4095,6527,800,16,21,6560,849,109,4095,6481,825,26,23,6526,850,16,24,6507,841,26,27,6486,4.5431,-0.18893,-0.26177,0
892,32,4095,6527,800,14,4095,6558,850,112,4095,6482,826,28,22,6526,851,19,24,6506,840,27,25,6486,4.6554,-0.25246,-0.23627,0
892,31,4095,6528,799,16,4095,6559,850,108,4095,6482,825,28,23,6527,851,16,24,6508,840,30,25,6485,4.7848,-0.31306,-0.17179,0
892,32,4095,6526,798,17,4095,6559,850,102,4095,6483,826,26,26,6526,851,22,23,6508,840,22,25,6487,4.9153,-0.34806,-0.20433,0
892,28,4095,6527,797,16,4095,6560,850,98,4095,6482,825,24,21,6526,851,16,24,6508,841,22,25,6486,5.0418,-0.40328,-0.20483,0
892,32,4095,6526,796,16,4095,6560,850,72,4095,6482,826,24,24,6526,852,20,27,6507,842,23,25,6486,5.1463,-0.44564,-0.20547,0
892,29,4095,6527,796,17,4095,6560,851,59,4095,6481,826,25,22,6526,850,16,24,6507,841,26,26,6485,5.2989,-0.51097,-0.18375,0
892,35,4095,6526,796,17,4095,6560,852,61,4095,6483,825,28,22,6526,852,20,25,6508,841,25,24,6486,5.4103,-0.53293,-0.14071,0
892,32,4095,6527,796,16,4095,6562,851,72,4095,6482,825,26,23,6526,852,16,23,6508,842,25,25,6486,5.5489,-0.57203,-0.13559,0
892,33,4095,6527,796,16,4095,6560,852,86,4095,6482,825,27,20,6526,852,20,23,6506,842,22,25,6487,5.6207,-0.62499,-0.13441,0
892,28,4095,6526,796,16,4095,6561,851,84,4095,6482,825,25,23,6527,852,15,23,6508,842,23,26,6486,5.8021,-0.65073,-0.016568,0
892,30,4095,6526,796,17,4095,6560,852,73,4095,6483,824,28,22,6527,851,19,23,6508,842,23,25,6486,5.9044,-0.66058,-0.014952,0
892,32,4095,6526,796,16,4095,6559,851,70,4095,6481,826,26,22,6527,851,16,24,6507,842,25,26,6486,6.0673,-0.66997,-0.022507,0
