834,61,25,6453,690,32,28,6702,772,155,24,6457,792,43,22,6489,806,28,23,6495,794,34,24,6493,2.6114,0.68211,-0.82731,0.96924
834,59,22,6453,690,31,19,6702,773,155,24,6456,791,38,21,6489,806,34,21,6494,794,35,24,6492,2.5851,0.69892,-0.81333,0.96924
834,55,27,6453,690,30,25,6702,774,155,23,6456,792,38,21,6490,806,28,16,6495,794,36,25,6493,2.5511,0.58088,-0.76585,0.99748
834,59,23,6453,690,30,22,6701,773,154,23,6457,791,39,21,6489,807,30,23,6495,794,36,24,6493,2.5497,0.43316,-0.63204,0.99819
835,60,24,6453,690,32,19,6701,774,154,23,6456,791,39,21,6490,808,29,23,6495,794,30,24,6493,2.5838,0.31972,-0.49216,0.99819
834,54,25,6453,690,30,28,6702,774,148,23,6456,791,39,25,6490,808,33,23,6496,794,34,24,6493,2.6297,0.24096,-0.42544,0.99819
834,60,25,6454,690,32,15,6700,773,155,27,6456,792,41,22,6490,808,29,25,6495,794,32,23,6492,2.7224,0.13975,-0.40207,0.99819
834,60,25,6453,690,31,25,6700,773,154,24,6456,792,38,22,6490,808,30,23,6495,794,34,25,6493,2.8171,0.056169,-0.29141,0.99819
835,60,13,6454,690,33,17,6700,773,155,23,6456,792,39,22,6490,808,27,23,6495,794,34,24,6493,2.9365,-0.012753,-0.29961,0.99845
834,58,27,6453,690,29,22,6701,772,155,24,6455,792,38,22,6490,808,33,21,6496,794,29,24,6492,3.037,-0.088802,-0.44206,0.99845
834,60,24,6454,692,32,26,6701,773,157,23,6456,792,39,22,6490,808,28,23,6495,796,31,21,6492,3.1212,-0.20585,-0.46178,0.99845
834,59,24,6452,692,31,18,6702,773,155,24,6455,792,39,18,6490,810,33,4095,6495,794,30,23,6494,3.2033,-0.32258,-0.51708,0.99845
835,61,24,6453,692,34,29,6701,773,160,23,6455,792,37,22,6490,808,29,4095,6495,795,32,24,6494,3.275,-0.44273,-0.43946,0.99581
835,59,23,6454,692,30,19,6702,772,155,23,6455,792,42,22,6490,809,32,4095,6494,795,36,24,6492,3.4041,-0.535,-0.41803,0.99581
835,59,27,6453,692,32,27,6702,773,153,24,6455,792,38,22,6491,809,32,4095,6494,795,33,24,6492,3.4785,-0.63777,-0.41797,0.99581
835,60,19,6454,692,31,23,6702,772,155,24,6456,791,41,21,6489,809,32,4095,6494,795,32,24,6493,3.5125,-0.75452,-0.35335,0.98257
834,61,24,6453,692,34,19,6700,772,155,23,6457,792,36,21,6490,808,30,4095,6494,795,32,24,6494,3.579,-0.84261,-0.60491,0.98257
835,59,23,6453,692,40,26,6701,772,156,25,6457,792,40,17,6490,809,32,4095,6494,795,31,24,6494,3.6271,-0.93202,-0.73935,0.96176
834,57,22,6453,692,32,16,6701,772,155,23,6456,791,39,22,6490,808,31,22,6495,795,35,24,6492,3.5163,-1.0872,-0.8572,0.96069
834,61,25,6454,692,31,25,6701,772,155,24,6457,791,38,22,6490,809,36,23,6494,796,34,24,6492,3.3669,-1.2075,-0.84788,0.82508
834,60,19,6453,694,28,22,6701,772,155,22,6456,790,39,21,6490,809,36,23,6494,796,35,24,6492,3.1962,-1.4299,-0.84563,0.82508
834,60,25,6454,694,29,21,6700,772,156,23,6457,792,40,21,6490,809,36,23,6494,795,33,23,6492,3.1393,-1.5621,-0.82654,0.82508
834,60,23,6453,694,32,26,6700,772,155,24,6455,791,37,21,6490,810,27,23,6494,796,26,25,6492,3.1513,-1.7291,-0.80635,0.82508
834,60,24,6453,696,32,28,6701,772,153,24,6456,790,40,19,6489,810,30,23,6494,796,33,23,6492,3.1111,-1.859,-0.80067,0.82508
836,60,24,6452,696,35,18,6702,772,155,24,6457,792,38,21,6490,809,28,23,6494,796,34,24,6493,3.0966,-2.022,-0.79756,0.82508
834,58,20,6453,696,33,21,6701,772,154,23,6457,791,40,22,6490,808,32,23,6494,796,35,25,6492,3.0935,-2.1805,-0.74042,0.82508
834,60,27,6453,696,31,30,6701,772,154,23,6456,791,40,22,6491,809,29,23,6494,796,33,24,6493,3.0874,-2.3281,-0.77784,0.33952
834,56,23,6453,697,32,18,6702,772,155,27,6456,791,41,21,6490,808,32,23,6493,794,28,4095,6492,3.0733,-2.4922,0.86973,0.33947
835,59,24,6454,696,31,26,6702,772,155,24,6457,790,38,22,6490,808,28,23,6494,796,30,4095,6492,3.0093,-2.6145,-0.85327,0.33947
834,60,21,6454,696,29,18,6702,772,154,24,6457,790,44,22,6491,807,32,22,6493,796,36,4095,6494,2.957,-2.7552,-0.82004,0.33947
834,56,30,6454,697,31,22,6702,772,154,24,6457,790,39,21,6491,808,28,22,6494,796,35,4095,6492,2.9129,-2.8984,-0.80781,0.33947
