846,50,25,6432,722,27,19,6676,784,125,28,6437,795,34,21,6488,804,26,22,6496,803,28,24,6500,2.4154,0.86998,-0.55613,0.99663
846,49,23,6432,724,26,28,6675,784,122,27,6438,794,35,23,6488,804,30,23,6495,802,28,24,6500,2.4433,0.8025,-0.55187,0.99663
846,48,21,6432,722,25,18,6676,784,124,27,6437,795,33,20,6488,804,29,22,6496,802,29,24,6499,2.4921,0.69073,-0.51675,0.99344
845,52,27,6432,722,25,25,6674,784,122,26,6439,794,33,21,6488,804,25,26,6496,803,37,23,6500,2.568,0.5556,-0.48978,0.99344
845,50,22,6433,721,25,23,6676,784,126,27,6438,794,35,21,6489,804,29,22,6495,804,30,24,6500,2.64,0.43909,-0.47594,0.99344
845,50,24,6432,720,26,18,6676,784,126,28,6437,794,37,22,6488,804,26,23,6496,804,28,23,6501,2.7117,0.33691,-0.42339,0.99344
845,49,25,6432,720,26,27,6676,784,126,28,6437,794,38,23,6489,804,29,23,6495,804,32,24,6500,2.8095,0.22049,-0.42172,0.99344
846,49,22,6433,719,25,19,6676,784,124,30,6439,794,35,23,6489,804,25,22,6496,804,31,25,6501,2.9004,0.11406,-0.43438,0.99344
846,49,26,6432,718,34,24,6676,784,124,4095,6438,793,34,22,6489,804,29,23,6496,804,32,24,6500,2.9529,0.032976,-0.51633,0.99344
845,49,22,6432,717,25,17,6676,783,125,4095,6437,793,38,21,6488,804,26,23,6496,804,28,23,6500,3.0191,-0.091447,-0.4923,0.99344
844,49,24,6433,718,25,17,6677,784,124,4095,6439,793,36,21,6488,804,32,23,6496,804,30,24,6500,3.0918,-0.20697,-0.47518,0.99344
846,50,23,6432,716,22,28,6676,784,123,4095,6438,792,36,21,6489,804,25,4095,6496,804,33,24,6500,3.1674,-0.31517,-0.4514,0.99344
844,48,22,6433,716,24,17,6677,783,124,4095,6439,792,34,22,6489,804,32,4095,6496,804,32,24,6499,3.2357,-0.41241,-0.40251,0.99344
845,49,27,6434,716,27,24,6676,783,125,4095,6439,792,32,21,6488,804,25,4095,6496,805,32,24,6500,3.3223,-0.52416,-0.45581,0.99344
844,49,24,6433,714,26,22,6678,783,123,4095,6440,792,34,21,6489,804,30,4095,6496,805,30,23,6500,3.4044,-0.63127,-0.40728,0.99344
844,49,24,6433,714,29,19,6677,783,127,178,6440,792,33,21,6489,804,27,4095,6497,804,28,23,6500,3.4598,-0.72027,-0.36341,0.99344
844,47,23,6433,712,25,27,6678,783,124,28,6439,792,36,22,6489,804,30,4095,6496,804,31,25,6501,3.4955,-0.77929,-0.64203,0.99344
845,50,22,6433,712,25,19,6678,782,124,27,6440,792,33,21,6490,804,26,4095,6496,804,33,25,6500,3.4738,-0.79651,-0.67496,0.99344
844,49,26,6433,712,25,26,6678,782,124,27,6440,792,34,22,6490,804,29,24,6496,804,33,25,6500,3.4576,-0.841,-0.68689,0.99344
844,50,24,6434,711,26,16,6678,783,123,27,6440,792,35,21,6488,804,26,23,6496,804,30,23,6500,3.4572,-0.84397,-0.68763,0.99344
844,51,25,6434,710,26,24,6679,782,124,27,6440,792,35,22,6489,804,31,23,6496,804,30,23,6500,3.4572,-0.84397,-0.68763,0.99344
846,50,23,6434,710,26,23,6678,782,127,28,6438,792,35,21,6489,804,29,22,6497,804,28,23,6500,3.4572,-0.84397,-0.68763,0.99344
844,49,24,6434,710,25,10,6679,782,124,27,6441,792,34,21,6490,804,29,23,6496,804,34,24,6500,3.4572,-0.84397,-0.68763,0.99344
844,50,26,6435,710,26,25,6679,782,123,28,6440,791,34,20,6490,804,25,23,6497,804,32,24,6499,3.4572,-0.84397,-0.68763,0.99344
844,49,22,6434,710,25,24,6680,782,124,29,6441,790,36,4095,6489,804,29,4095,6496,803,30,4095,6498,3.4572,-0.84397,-0.68763,0.99344
844,50,23,6434,710,27,19,6680,782,124,28,6440,792,35,4095,6489,804,26,4095,6498,803,28,4095,6498,3.4572,-0.84397,-0.68763,0.99344
844,48,23,6435,710,26,27,6681,782,124,27,6441,791,34,4095,6490,803,28,4095,6497,802,28,4095,6499,3.4572,-0.84397,-0.68763,0.99344
844,48,20,6434,710,26,18,6681,782,126,4095,6441,792,32,4095,6490,804,26,4095,6498,802,33,4095,6499,3.4572,-0.84397,-0.68763,0.99344
